trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
38,2,1.3534643046503616,2.2665540447086743,0.8428032992271683,0.5951660735139801,0.6384885229106503,3.746414709358527,0.020142567199163325,0.9723270440251572,8200.0,4452,606060.0,707.3000000000923,0.4484917897946695
39,0,2.4872321196105935,8.328217058194323,2.150063147110533,1.9309599362842222,1.7613155925555752,10.750049422346086,0.17171500909621915,0.8314465408805032,6700.0,8659,606060.0,702.6000000000912,0.3071468449986954
39,1,2.4872321196105935,8.328217058194323,2.150063147110533,1.9309599362842222,1.7613155925555752,10.750049422346086,0.17171500909621915,1.0,9600.0,3085,202197.42738691426,207.09999999999252,0.568372976736607
39,2,2.4872321196105935,8.328217058194323,2.150063147110533,1.9309599362842222,1.7613155925555752,10.750049422346086,0.17171500909621915,0.969811320754717,5425.0,8703,606060.0,682.3000000000866,0.46789427005123596
40,0,0.46085772944733017,2.587231710360027,1.4127008941906614,1.6222440912449532,1.9280816293569318,6.162624257031923,0.019358282786242857,1.0,15100.0,4992,327145.9272116887,346.1000000000102,0.4353186781730782
40,1,0.46085772944733017,2.587231710360027,1.4127008941906614,1.6222440912449532,1.9280816293569318,6.162624257031923,0.019358282786242857,0.9987421383647799,16825.0,9113,606060.0,678.8000000000858,0.32437903530083445
40,2,0.46085772944733017,2.587231710360027,1.4127008941906614,1.6222440912449532,1.9280816293569318,6.162624257031923,0.019358282786242857,1.0,14225.0,7214,460822.7857992848,495.90000000004426,0.405232477049433
41,0,1.6823723123004148,6.523158910252828,0.7778579436474651,4.250563492048519,0.6299046661627606,11.248418690180621,0.028831496900176345,0.8452830188679246,3400.0,6476,606060.0,730.7000000000976,0.3777215130472936
41,1,1.6823723123004148,6.523158910252828,0.7778579436474651,4.250563492048519,0.6299046661627606,11.248418690180621,0.028831496900176345,0.9672955974842767,6225.0,4378,606060.0,723.1000000000959,0.47371111542862077
41,2,1.6823723123004148,6.523158910252828,0.7778579436474651,4.250563492048519,0.6299046661627606,11.248418690180621,0.028831496900176345,0.70062893081761,1175.0,5724,606060.0,715.4000000000941,0.26505268125860926
42,0,3.4212273209116852,10.880511155167596,4.903982198756986,4.109116461231171,2.448693851928322,8.424832759955477,0.1580093073698445,0.9547169811320755,4300.0,9848,606060.0,669.9000000000838,0.4668338320941888
42,1,3.4212273209116852,10.880511155167596,4.903982198756986,4.109116461231171,2.448693851928322,8.424832759955477,0.1580093073698445,0.8364779874213837,1700.0,9837,606060.0,676.9000000000854,0.3853695472600407
42,2,3.4212273209116852,10.880511155167596,4.903982198756986,4.109116461231171,2.448693851928322,8.424832759955477,0.1580093073698445,0.9773584905660377,6175.0,9901,606060.0,670.3000000000839,0.46153642965041464
